"Library\Interface\Strings\Common.fr-FR.resx","ConfigurationIsMissingItemError","updated","The configuration for the backend is not valid, it is missing the {0} field","La configuration de ce serveur n'est pas valide, il manque le champ de données  {0}","184"
"Library\Interface\Strings\Common.fr-FR.resx","ConfirmTestConnectionQuestion","updated","Do you want to test the connection?","Voulez-vous tester la connexion?","185"
"Library\Interface\Strings\Common.fr-FR.resx","ConnectionFailure","updated","Connection Failed: {0}","Connexion échouée: {0}","186"
"Library\Interface\Strings\Common.fr-FR.resx","ConnectionSuccess","updated","Connection succeeded!","Connexion réussie!","187"
"Library\Interface\Strings\Common.fr-FR.resx","DefaultDirectoryWarning","updated","You have not entered a path. This will store all backups in the default directory. Is this what you want?","Vous n'avez pas spécifié de chemin d'accès. Les sauvegardes seront enregistrées dans le répertoire par défaut. Est-ce cela que vous voulez?","188"
"Library\Interface\Strings\Common.fr-FR.resx","EmptyPasswordError","updated","You must enter a password","Vous devez entrer un mot de passe","189"
"Library\Interface\Strings\Common.fr-FR.resx","EmptyPasswordWarning","updated","You have not entered a password.
Proceed without a password?","Vous n'avez pas entré de mot de passe.
Voulez vous continuer sans mot de passe?","190"
"Library\Interface\Strings\Common.fr-FR.resx","EmptyServernameError","updated","You must enter the name of the server","Vous devez entrer un nom de serveur","191"
"Library\Interface\Strings\Common.fr-FR.resx","EmptyUsernameError","updated","You must enter a username","Vous devez entrer un nom d'utilisateur","192"
"Library\Interface\Strings\Common.fr-FR.resx","EmptyUsernameWarning","updated","You have not entered a username.
This is fine if the server allows anonymous uploads, but likely a username is required
Proceed without a username?","Vous n'avez pas entré de nom d'utilisateur.
Cela ne pose pas de problèmes si le serveur accepte les connections anonymes, mais c'est rare.
Voulez vous continuer sans nom d'utilisateur?","193"
"Library\Interface\Strings\Common.fr-FR.resx","ExistingBackupDetectedQuestion","missing","The connection succeeded but another backup was found in the destination folder. It is possible to configure Duplicati to store multiple backups in the same folder, but it is not recommended.

Do you want to use the selected folder?",""
"Library\Interface\Strings\Common.fr-FR.resx","FolderAlreadyExistsError","updated","The folder cannot be created because it already exists","Le répertoire ne peut pas être créé car il existe déjà","194"
"Library\Interface\Strings\Common.fr-FR.resx","FolderCreated","updated","Folder created!","Répertoire créé!","195"
"Library\Interface\Strings\Common.fr-FR.resx","FolderMissingError","updated","The requested folder does not exist","Le répertoire n'existe pas","196"
"Library\Interface\Strings\Common.fr-FR.resx","InvalidServernameError","missing","The server name ""{0}"" is not valid",""
"Library\Interface\Strings\DataTypes.fr-FR.resx","Boolean","updated","Boolean","Booléen","197"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Enumeration","updated","Enumeration","Enumération","198"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Integer","updated","Integer","Entier","199"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Path","updated","Path","Chemin","200"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Size","updated","Size","Taille","201"
"Library\Interface\Strings\DataTypes.fr-FR.resx","String","updated","String","Chaîne","202"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Timespan","updated","Timespan","Durée","203"
"Library\Interface\Strings\DataTypes.fr-FR.resx","Unknown","updated","Unknown","Inconnu","204"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","BackendDoesNotSupportCreateFolder","updated","The backend {0} ({1}) does not support the CreateFolder operation ","La destination {0} ({1}) ne permet pas la création de nouveaux répertoires ","103"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","BackendNotFoundError","updated","Unable to find backend for: {0}","Impossible de trouver de destination pour: {0}","760"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","CachedSignatureDecryptWarning","updated","Attempt to decrypt file {0} failed with error: {1}","Impossible de décrypter le fichier {0}. Erreur: {1}","104"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","CachedSignatureHashMismatchWarning","updated","The cache file {0} did not match the expected hash for the same file, ignoring cache file","Le fichier en cache {0} ne corresponds pas avec le fichier de hachage => ignore le fichier en cache","780"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","CompletedDeleteTransaction","missing","Delete transaction completed successfully",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","CompletingDeleteTransactionWarning","missing","Completing unfinished delete transaction and removing {0} files",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DeleteCacheFileError","updated","An error occured while attempting to delete cache file {0}","Impossible de supprimer le fichier {0} dans le répertoire temporaire","781"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DeleteTransactionFileFoundWarning","missing","A delete operation was started, but failed to complete. Next invocation of a cleanup or delete command will complete the transaction.",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DeleteTransactionFileReadError","missing","A previously started delete operation was not completed, but the attempt to recover the operation details failed with the message: {1}.

If this problem happens more than once, it is possible that the delete transaction file is defect. Try renaming the file ""{0}"" and the run the operation again. If no errors are reported, it is safe to delete the file, otherwise Duplicati will report what needs to be manually corrected.",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DeletingTransactionLeftoverFile","missing","Deleting file from delete transaction ""{0}""",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DownloadedFileSizeError","missing","The file {0} was downloaded and had size {1} but the size was expected to be {2}",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","DuplicateFileEntryWarning","updated","The file {0} was found multiple times in the file list, this is likely an error in the backend, please report it to the developers","Le fichier {0} à été trouvé à plusieurs reprises dans la liste, il s'agit vraisemblablement d'une erreur dans les fichiers de sauvegarde créés, SVP signalez-le aux développeurs de Duplicati","776"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","EmptyManifestWarning","updated","Empty backupset detected, this is likely an error: {0}","Aucun fichier présent dans la sauvegarde, il s'agit surement d'une erreur: {0}","777"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","ExistingDeleteTransactionError","missing","An internal error has occured, a request was made to initiate a delete transaction, but one was already present",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FailureWhileDisposingBackendError","missing","An error occured while closing a connection: {0}",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileDeleteError","unused","Failed to delete file: {0}","Impossible de supprimer le fichier: {0}","761"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileDeleteError2","missing","Failed to delete file ""{0}"": {1}",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileDownloadError","unused","Failed to download file: {0}","Impossible de télécharger le fichier: {0}","762"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileDownloadError2","missing","Failed to download file ""{0}"": {1}",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileListingError","updated","Failed to retrieve file listing: {0}","Impossible de récupérer la liste des fichiers: {0}","763"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FilenameParseError","updated","Unable to parse filenames for the desired volumes","Impossible d'analyser les noms de fichiers sur les partitions sélectionnées","764"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FilesNotForceRemovedMessage","updated","No files removed, specify --force to remove files.","Aucun fichier supprimé, spécifiez --forcer la suppression des fichiers.","765"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileUploadError","unused","Failed to upload file: {0}","Impossible de transférer le fichier: {0} vers le répertoire distant","766"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FileUploadError2","missing","Failed to upload file ""{0}"": {1}",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","FunctionLookupError","updated","Failed to find function: {0}","Impossible de trouver la fonction: {0}","767"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","HashMismatchError","updated","Hash mismatch on file ""{0}"", recorded hash: {1}, actual hash {2}","Fonction de hachage non concordante pour le fichier ""{0}"", hachage enregistré: {1}, hachage trouvé: {2}","768"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","InvalidEntryTypeError","updated","Invalid entry type: {0}","Type d'entrée incorrecte: {0}","769"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","MultipleDeleteTransactionsFoundError","missing","There were multiple delete transaction files found. Please manually inspect the target destination and resolve this error.",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","NoBackupsFoundError","updated","No backups found at remote location","Pas de sauvegarde trouvée dans le répertoire distant","770"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","NonExistingDeleteTransactionError","missing","An internal error has occured, a request was made to complete a delete transaction, but there was not a transaction in progress",""
"Library\Main\Strings\BackendWrapper.fr-FR.resx","OrphanIncrementalFoundMessage","updated","Failed to match incremental package to a full: {0}","Impossible de trouver la sauvegarde complète dont dépend cette sauvegarde incrémentale: {0}","771"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","PartialFileFoundMessage","updated","Found a partial file, run cleanup to remove: {0}","Trouvé un fichier incomplet, lancez un nettoyage pour le supprimer: {0}","772"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","RemoveOrphanFileWarning","updated","Deleting orphan file: {0}","Suppression du fichier orphelin: {0}","778"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","RemovingLeftoverFileMessage","updated","Removing leftover file: {0}","Suppression de fichiers doublons: {0}","773"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","SaveCacheFileError","updated","Failed to save the cached signature file as {0}","Impossible d'enregistrer le fichier de signatures sous {0}","782"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","StatusMessageDownloading","updated","Downloading: {0}","Télécharge depuis le disque de sauvegarde: {0}","774"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","StatusMessageUploading","updated","Uploading: {0} ({1})","Transfert vers le disque de sauvegarde: {0} ({1})","775"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","TooManyOrphansFoundError","updated","Auto-cleanup specified but there are {0} orphan files, and there should not be more than 2","Auto-nettoyage demandé, mais il y a {0} fichiers orphelins, or ils ne devrait pas en avoir plus de 2","105"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","UnmatchedFilenameWarning","updated","The file {0} was found on the backend but not recognized by Duplicati","Le fichier {0} à été trouvé sur le disque de sauvegarde mais n'est pas reconnu par Duplicati","779"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","UploadSizeVerificationFailure","updated","The file {0} was uploaded to the server, but the reported filesize was {1} and the size was expected to be {2}","Le fichier {0} à été transféré sur le serveur, mais la taille du fichier est de {1} or, la taille attendue était de {2}","106"
"Library\Main\Strings\BackendWrapper.fr-FR.resx","UploadVerificationFailure","updated","The file {0} was uploaded but not found on the server","Le fichier {0} à été transféré mais est introuvable sur le serveur","107"
"Library\Main\Strings\ExecutionStoppedException.fr-FR.resx","DefaultMessage","updated","The user has stopped the operation","Opération stoppée par l'utilisateur","783"
"Library\Main\Strings\FilenameStrategy.fr-FR.resx","InvalidEntryTypeError","updated","Invalid entry type:{0}","Type de saisie incorrecte:{0}","784"
